work_id,state,ida,honble_members_of_parliament,constituency,work_category,work_description,recommended_date,recommended_amount,sanction_date,sanction_amount,work_status,completion_date,completed_amount_disbursed,total_expenditure,payment_count,unique_vendors,has_sanction,has_completion,has_expenditure,sanction_delay_days,completion_duration_days,sanction_difference,expenditure_ratio,sanction_ratio,expenditure_difference,completion_amount_ratio,completion_amount_difference,payments_per_vendor,financial_year,recommended_year,recommended_month,anomaly_prediction,is_anomaly,anomaly_score,if_normalized_score,if_risk_score
WS/MP681/2024-2025/143647,Maharashtra,JALNA(DISTRICT COLLECTOR JALNA_IDA),Sanjay Haribhau Jadhav,PARBHANI,Normal/Others,"Construction of simmet road and drain within the village at Antewali Tembhi, Tal.Ghansawangi,Dist.Jalna.(ST)",2024-09-25,799000.0,2024-10-08,799000.0,Vendor Identification,,,,,,1,0,0,13.0,,0.0,,1.0,,,,,2024-2025,2024,9,1,0,0.14556204151800106,0.7945670075181309,20.54
WS/MP681/2024-2025/143648,Maharashtra,JALNA(DISTRICT COLLECTOR JALNA_IDA),Sanjay Haribhau Jadhav,PARBHANI,Normal/Others,"Construction of social hall in Bhil settlement at Chitli, Tal.Jalna. (ST)",2024-09-25,899000.0,2024-10-08,899000.0,Vendor Identification,,,,,,1,0,0,13.0,,0.0,,1.0,,,,,2024-2025,2024,9,1,0,0.14694367509843764,0.7982058099191938,20.18
WS/MP681/2024-2025/143649,Maharashtra,JALNA(DISTRICT COLLECTOR JALNA_IDA),Sanjay Haribhau Jadhav,PARBHANI,Normal/Others,"Construction of Sabha mandap at Chitli Putli, Tal.Jalna",2024-09-25,999000.0,2024-10-08,999000.0,Vendor Identification,,,,,,1,0,0,13.0,,0.0,,1.0,,,,,2024-2025,2024,9,1,0,0.15597883971236054,0.8220016839893299,17.8
WS/MP681/2024-2025/143650,Maharashtra,JALNA(DISTRICT COLLECTOR JALNA_IDA),Sanjay Haribhau Jadhav,PARBHANI,Normal/Others,"Construction of CC roads and drains in Dalit settlements at Paduli Bk, Tal.Ghansawangi, Dist.jalna",2024-09-25,799000.0,2024-10-08,799000.0,Vendor Identification,,,,,,1,0,0,13.0,,0.0,,1.0,,,,,2024-2025,2024,9,1,0,0.14556204151800106,0.7945670075181309,20.54
WS/MP681/2024-2025/143651,Maharashtra,JALNA(DISTRICT COLLECTOR JALNA_IDA),Sanjay Haribhau Jadhav,PARBHANI,Normal/Others,Strengthening of road leading to Maruti Mandir to Dr. Babasaheb Ambedkar Statue at Argadegachan Tal.Ghansawangi Dist.jalna. (SC),2024-09-25,899000.0,2024-10-08,899000.0,Vendor Identification,,,,,,1,0,0,13.0,,0.0,,1.0,,,,,2024-2025,2024,9,1,0,0.14694367509843764,0.7982058099191938,20.18
WS/MP681/2024-2025/143652,Maharashtra,JALNA(DISTRICT COLLECTOR JALNA_IDA),Sanjay Haribhau Jadhav,PARBHANI,Normal/Others,Construction of Sabha mandap at Bor Ranjani Tal.Ghansawangi Dist.Jalna. (SC),2024-09-25,799000.0,2024-10-08,799000.0,Vendor Identification,,,,,,1,0,0,13.0,,0.0,,1.0,,,,,2024-2025,2024,9,1,0,0.14556204151800106,0.7945670075181309,20.54
WS/MP681/2024-2025/143654,Maharashtra,JALNA(DISTRICT COLLECTOR JALNA_IDA),Sanjay Haribhau Jadhav,PARBHANI,Normal/Others,"Construction of Sabha mandap at Paradaon, Tal.Ghansawangi Dist.Jalna",2024-09-25,999000.0,2024-10-08,999000.0,Vendor Identification,,,,,,1,0,0,13.0,,0.0,,1.0,,,,,2024-2025,2024,9,1,0,0.15597883971236054,0.8220016839893299,17.8
WS/MP681/2024-2025/143655,Maharashtra,JALNA(DISTRICT COLLECTOR JALNA_IDA),Sanjay Haribhau Jadhav,PARBHANI,Normal/Others,"Construction of internal cement roads and drains within the village at Chandanpuri kh, tal.Ambad dist.Jalna.",2024-09-25,999000.0,2024-10-08,999000.0,Vendor Identification,,,,,,1,0,0,13.0,,0.0,,1.0,,,,,2024-2025,2024,9,1,0,0.15597883971236054,0.8220016839893299,17.8
WS/MP18311/2024-2025/143656,Punjab,RUPNAGAR(DEPUTY COMMISSIONER ROOPNAGAR_IDA),MALVINDER SINGH KANG,ANANDPUR SAHIB,Normal/Others,Construction of community center at village Nurpur Kalan,2024-10-28,700000.0,2024-11-21,700000.0,Work partially Completed,,,700000.0,13.0,4.0,1,0,1,24.0,,0.0,1.0,1.0,0.0,,,3.25,2024-2025,2024,10,-1,1,-0.10341813508479847,0.13882899038552504,86.12
WS/MP681/2024-2025/143657,Maharashtra,JALNA(DISTRICT COLLECTOR JALNA_IDA),Sanjay Haribhau Jadhav,PARBHANI,Normal/Others,Construction of internal cement roads and drains within the village at Gandhari Tal.Ambad Dist.Jalna.,2024-09-25,1000000.0,2024-10-08,1000000.0,Sanction,,,,,,1,0,0,13.0,,0.0,,1.0,,,,,2024-2025,2024,9,1,0,0.15770791151318853,0.8265555329327486,17.34
WS/MP681/2024-2025/143658,Maharashtra,JALNA(DISTRICT COLLECTOR JALNA_IDA),Sanjay Haribhau Jadhav,PARBHANI,Normal/Others,Construction of internal cement roads and drains within the village at Taka tal.Ambad dist.Jalna.,2024-09-25,1000000.0,2024-10-08,1000000.0,Vendor Identification,,,,,,1,0,0,13.0,,0.0,,1.0,,,,,2024-2025,2024,9,1,0,0.15770791151318853,0.8265555329327486,17.34
WS/MP18225/2024-2025/143661,Uttar Pradesh,KAUSHAMBI(DISTRICT MAGISTRAE KAUSHAMBI_IDA),PUSHPENDRA SAROJ,KAUSHAMBI(SC),Normal/Others,Puttan S/o Ram Lakhan ke Ghar ke samne Handpump,2024-09-25,73934.0,2025-01-17,73934.0,Physical Inspection,2026-02-05,73934.0,,,,1,1,0,114.0,384.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.1876454417857858,0.9054018772749253,9.46
WS/MP18225/2024-2025/143662,Uttar Pradesh,KAUSHAMBI(DISTRICT MAGISTRAE KAUSHAMBI_IDA),PUSHPENDRA SAROJ,KAUSHAMBI(SC),Normal/Others,Lakdu Pasi S/o Shyam Lal Address Gaurahar Dhamawan ke Ghar ke samne Handpump,2024-09-25,73934.0,2025-01-17,73934.0,Physical Inspection,2026-02-05,73934.0,,,,1,1,0,114.0,384.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.1876454417857858,0.9054018772749253,9.46
WS/MP18225/2024-2025/143663,Uttar Pradesh,KAUSHAMBI(DISTRICT MAGISTRAE KAUSHAMBI_IDA),PUSHPENDRA SAROJ,KAUSHAMBI(SC),Normal/Others,Ram Singh S/o Ghure lal Pasi Address- Surji ka pura Dhamawa Ghar ke samne Handpump,2024-09-25,73913.0,2025-01-17,73913.0,Physical Inspection,2026-02-13,73913.0,,,,1,1,0,114.0,392.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.18712814298556874,0.9040394696561832,9.6
WS/MP18225/2024-2025/143664,Uttar Pradesh,KAUSHAMBI(DISTRICT MAGISTRAE KAUSHAMBI_IDA),PUSHPENDRA SAROJ,KAUSHAMBI(SC),Normal/Others,"Mata Prasad S/o Banshi Lal Yadav, Hakimpur ke Ghar ke samne Handpump",2024-09-25,73934.0,2025-01-17,73934.0,Physical Inspection,2026-02-05,73934.0,,,,1,1,0,114.0,384.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.1876454417857858,0.9054018772749253,9.46
WS/MP18225/2024-2025/143665,Uttar Pradesh,KAUSHAMBI(DISTRICT MAGISTRAE KAUSHAMBI_IDA),PUSHPENDRA SAROJ,KAUSHAMBI(SC),Normal/Others,Papu Yadav S/o Bachha Yadav ke Ghar ke samne Handpump,2024-09-25,73934.0,2025-01-17,73934.0,Physical Inspection,2026-02-05,73934.0,,,,1,1,0,114.0,384.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.1876454417857858,0.9054018772749253,9.46
WS/MP18225/2024-2025/143666,Uttar Pradesh,KAUSHAMBI(DISTRICT MAGISTRAE KAUSHAMBI_IDA),PUSHPENDRA SAROJ,KAUSHAMBI(SC),Normal/Others,"Manish Yadav S/o Gyander Singh, Lotipar ke Ghar ke samne Handpump",2024-09-25,73913.0,2025-01-17,73913.0,Physical Inspection,2026-02-13,73913.0,,,,1,1,0,114.0,392.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.18712814298556874,0.9040394696561832,9.6
WS/MP18225/2024-2025/143667,Uttar Pradesh,KAUSHAMBI(DISTRICT MAGISTRAE KAUSHAMBI_IDA),PUSHPENDRA SAROJ,KAUSHAMBI(SC),Normal/Others,"Santosh Kumar Yadav S/o Ram Sumer, Godampar Rala ke Ghar ke samne Handpump",2024-09-25,73934.0,2025-01-17,73934.0,Physical Inspection,2026-02-05,73934.0,,,,1,1,0,114.0,384.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.1876454417857858,0.9054018772749253,9.46
WS/MP18225/2024-2025/143668,Uttar Pradesh,KAUSHAMBI(DISTRICT MAGISTRAE KAUSHAMBI_IDA),PUSHPENDRA SAROJ,KAUSHAMBI(SC),Normal/Others,Dayashankar Yadav S/o Ram Prasad Yadav ke Ghar ke samne Handpump,2024-09-25,73934.0,2025-01-17,73934.0,Physical Inspection,2026-02-05,73934.0,,,,1,1,0,114.0,384.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.1876454417857858,0.9054018772749253,9.46
WS/MP18225/2024-2025/143669,Uttar Pradesh,KAUSHAMBI(DISTRICT MAGISTRAE KAUSHAMBI_IDA),PUSHPENDRA SAROJ,KAUSHAMBI(SC),Normal/Others,Mohit Yadav S/o Yashwant Yadav ke Ghar ke samne Handpump,2024-09-25,73926.0,2025-01-17,73926.0,Physical Inspection,2026-02-13,73926.0,,,,1,1,0,114.0,392.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.1881878202245943,0.9068303370296437,9.32
WS/MP18225/2024-2025/143670,Uttar Pradesh,KAUSHAMBI(DISTRICT MAGISTRAE KAUSHAMBI_IDA),PUSHPENDRA SAROJ,KAUSHAMBI(SC),Normal/Others,Gulab Yadav S/o Yashwant Yadav ke Ghar ke samne Handpump,2024-09-25,73934.0,2025-01-17,73934.0,Physical Inspection,2026-02-05,73934.0,,,,1,1,0,114.0,384.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.1876454417857858,0.9054018772749253,9.46
WS/MP18225/2024-2025/143671,Uttar Pradesh,KAUSHAMBI(DISTRICT MAGISTRAE KAUSHAMBI_IDA),PUSHPENDRA SAROJ,KAUSHAMBI(SC),Normal/Others,Jaswant Singh S/o Kedar Singh Yadav ke Ghar ke samne Handpump,2024-09-25,73934.0,2025-01-17,73934.0,Physical Inspection,2026-02-05,73934.0,,,,1,1,0,114.0,384.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.1876454417857858,0.9054018772749253,9.46
WS/MP18225/2024-2025/143672,Uttar Pradesh,KAUSHAMBI(DISTRICT MAGISTRAE KAUSHAMBI_IDA),PUSHPENDRA SAROJ,KAUSHAMBI(SC),Normal/Others,Karan Singh Yadav S/o Brij lal ke Ghar ke samne Handpump,2024-09-25,73934.0,2025-01-17,73934.0,Physical Inspection,2026-02-05,73934.0,,,,1,1,0,114.0,384.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.1876454417857858,0.9054018772749253,9.46
WS/MP18225/2024-2025/143673,Uttar Pradesh,KAUSHAMBI(DISTRICT MAGISTRAE KAUSHAMBI_IDA),PUSHPENDRA SAROJ,KAUSHAMBI(SC),Normal/Others,Dr Karan Singh Yadav S/o Babu Singh ke Ghar ke samne Handpump,2024-09-25,73926.0,2025-01-17,73926.0,Physical Inspection,2026-02-13,73926.0,,,,1,1,0,114.0,392.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.1881878202245943,0.9068303370296437,9.32
WS/MP18225/2024-2025/143674,Uttar Pradesh,KAUSHAMBI(DISTRICT MAGISTRAE KAUSHAMBI_IDA),PUSHPENDRA SAROJ,KAUSHAMBI(SC),Normal/Others,Ram Nath S/o Shri Pal ke Ghar ke samne Handpump,2024-09-25,73934.0,2025-01-17,73934.0,Physical Inspection,2026-02-05,73934.0,,,,1,1,0,114.0,384.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.1876454417857858,0.9054018772749253,9.46
WS/MP18225/2024-2025/143675,Uttar Pradesh,KAUSHAMBI(DISTRICT MAGISTRAE KAUSHAMBI_IDA),PUSHPENDRA SAROJ,KAUSHAMBI(SC),Normal/Others,J P S/o Sardha Pasi ke Ghar ke samne Handpump,2024-09-25,73934.0,2025-01-17,73934.0,Physical Inspection,2026-02-05,73934.0,,,,1,1,0,114.0,384.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.1876454417857858,0.9054018772749253,9.46
WS/MP18225/2024-2025/143676,Uttar Pradesh,KAUSHAMBI(DISTRICT MAGISTRAE KAUSHAMBI_IDA),PUSHPENDRA SAROJ,KAUSHAMBI(SC),Normal/Others,Virendra Pasi S/o Hari Pasi ke Ghar ke samne Handpump,2024-09-25,73934.0,2025-01-17,73934.0,Physical Inspection,2026-02-05,73934.0,,,,1,1,0,114.0,384.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.1876454417857858,0.9054018772749253,9.46
WS/MP18225/2024-2025/143677,Uttar Pradesh,KAUSHAMBI(DISTRICT MAGISTRAE KAUSHAMBI_IDA),PUSHPENDRA SAROJ,KAUSHAMBI(SC),Normal/Others,Majid Ali S/o Sabair Ali ke Ghar ke samne Handpump,2024-09-25,73934.0,2025-01-17,73934.0,Physical Inspection,2026-02-05,73934.0,,,,1,1,0,114.0,384.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.1876454417857858,0.9054018772749253,9.46
WS/MP18225/2024-2025/143678,Uttar Pradesh,KAUSHAMBI(DISTRICT MAGISTRAE KAUSHAMBI_IDA),PUSHPENDRA SAROJ,KAUSHAMBI(SC),Normal/Others,Kamta Prasad S/o Babu Lal ke Ghar ke samne Handpump,2024-09-25,73913.0,2025-01-17,73913.0,Physical Inspection,2026-02-13,73913.0,,,,1,1,0,114.0,392.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.18712814298556874,0.9040394696561832,9.6
WS/MP18225/2024-2025/143679,Uttar Pradesh,KAUSHAMBI(DISTRICT MAGISTRAE KAUSHAMBI_IDA),PUSHPENDRA SAROJ,KAUSHAMBI(SC),Normal/Others,Vijai Pasi S/o Durjan Pasi ke Ghar ke samne Handpump,2024-09-25,73934.0,2025-01-17,73934.0,Physical Inspection,2026-02-05,73934.0,,,,1,1,0,114.0,384.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.1876454417857858,0.9054018772749253,9.46
WS/MP18321/2025-2026/143691,Gujarat,SABAR KANTHA(DISTRICT COLLECTOR SABARKANTHA_IDA),SHOBHANABEN MAHENDRASINH BARAIYA,SABARKANTHA,Normal/Others,Construction to CC road work from National Highway 8 to  Modasia Kadwa Patidar Samajni Wadi near Sahakarijin at Himmatnagar.,2024-09-25,500000.0,2025-04-08,500000.0,Sanction,,,,,,1,0,0,195.0,,0.0,,1.0,,,,,2025-2026,2024,9,1,0,0.2041181593256265,0.9487860024038621,5.12
WS/MP18321/2024-2025/143692,Gujarat,SABAR KANTHA(DISTRICT COLLECTOR SABARKANTHA_IDA),SHOBHANABEN MAHENDRASINH BARAIYA,SABARKANTHA,Normal/Others,Construction of a road leading to the study center of Rabari Samaj from the state road from Talod to Wakatapur at Mahiyal village.,2024-09-25,300000.0,2024-11-20,300000.0,Physical Inspection,2025-08-08,300000.0,,,,1,1,0,56.0,261.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.21028018283750083,0.9650148971469448,3.5
WS/MP18321/2024-2025/143693,Gujarat,SABAR KANTHA(DISTRICT COLLECTOR SABARKANTHA_IDA),SHOBHANABEN MAHENDRASINH BARAIYA,SABARKANTHA,Normal/Others,For compound wall work in primary school at village Balisana,2024-09-25,500000.0,2024-11-20,500000.0,Time Estimation,,,,,,1,0,0,56.0,,0.0,,1.0,,,,,2024-2025,2024,9,1,0,0.2041181593256265,0.9487860024038621,5.12
WS/MP18321/2024-2025/143694,Gujarat,SABAR KANTHA(DISTRICT COLLECTOR SABARKANTHA_IDA),SHOBHANABEN MAHENDRASINH BARAIYA,SABARKANTHA,Trust and Society,Construction of new library room in secondary school at Kadoli,2024-09-25,500000.0,2025-03-19,500000.0,Physical Inspection,,,500000.0,1.0,1.0,1,0,1,175.0,,0.0,1.0,1.0,0.0,,,1.0,2024-2025,2024,9,1,0,0.14016034913358705,0.780340593585721,21.97
WS/MP18138/2024-2025/143742,Mizoram,KOLASIB(Deputy Commissioner Kolasib),RICHARD VANLALHMANGAIHA,MIZORAM (ST),Normal/Others,Construction of Widening and land levelling of Tialpui Link Road at Kawnpui - III,2024-09-25,1000000.0,2024-12-30,1000000.0,Physical Inspection,2025-04-01,1000000.0,,,,1,1,0,96.0,92.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.15770791151318853,0.8265555329327486,17.34
WS/MP18138/2024-2025/143748,Mizoram,AIZAWL(DEPUTY COMMISSIONER AIZAWL_IDA),RICHARD VANLALHMANGAIHA,MIZORAM (ST),Normal/Others,"Internal road PCC Flooring from S. Vanlalvura's house to Vanlalliana House, Zohmun",2024-09-25,350000.0,2025-01-13,350000.0,Work Completed,2025-07-07,350000.0,,,,1,1,0,110.0,175.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.19037866824240507,0.9126003640038393,8.74
WS/MP18219/2025-2026/143773,Uttar Pradesh,MAHOBA(DISTRICT MAGISTRAE MAHOBA_IDA),AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,ghutai railway station chauraha par stainless steel (fabricated) yatri shed,2024-11-19,700000.0,2025-06-10,700000.0,Vendor Identification,,,416318.0,1.0,1.0,1,0,1,203.0,,0.0,0.59474,1.0,-283682.0,,,1.0,2025-2026,2024,11,1,0,0.050158895996338604,0.5433041546831034,45.67
WS/MP18219/2025-2026/143774,Uttar Pradesh,MAHOBA(DISTRICT MAGISTRAE MAHOBA_IDA),AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,charkhari me supa tigela talab ke pass stainless steel (fabricated) yatri shed,2024-11-19,700000.0,2025-06-10,700000.0,Vendor Identification,,,416318.0,1.0,1.0,1,0,1,203.0,,0.0,0.59474,1.0,-283682.0,,,1.0,2025-2026,2024,11,1,0,0.050158895996338604,0.5433041546831034,45.67
WS/MP18219/2025-2026/143775,Uttar Pradesh,MAHOBA(DISTRICT MAGISTRAE MAHOBA_IDA),AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,gaurahari me charkhari tigela par stainless steel (fabricated) yatri shed,2024-11-19,700000.0,2025-06-10,700000.0,Vendor Identification,,,416318.0,1.0,1.0,1,0,1,203.0,,0.0,0.59474,1.0,-283682.0,,,1.0,2025-2026,2024,11,1,0,0.050158895996338604,0.5433041546831034,45.67
WS/MP18219/2025-2026/143776,Uttar Pradesh,MAHOBA(DISTRICT MAGISTRAE MAHOBA_IDA),AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,belatal me railway station ke pass stainless steel (fabricated) yatri shed,2024-11-19,700000.0,2025-06-10,700000.0,Vendor Identification,,,698961.0,2.0,1.0,1,0,1,203.0,,0.0,0.9985157142857144,1.0,-1039.0,,,2.0,2025-2026,2024,11,1,0,0.027806040994802217,0.4844335368855124,51.56
WS/MP18219/2025-2026/143777,Uttar Pradesh,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,umariya me stand par stainless steel (fabricated) yatri shed,2024-11-19,700000.0,2025-07-16,700000.0,Vendor Identification,,,693752.0,1.0,1.0,1,0,1,239.0,,0.0,0.9910742857142856,1.0,-6248.0,,,1.0,2025-2026,2024,11,1,0,0.10695248094589399,0.6928811743832931,30.71
WS/MP18219/2025-2026/143778,Uttar Pradesh,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,gohand me tigela par stainless steel (fabricated) yatri shed,2024-11-19,700000.0,2025-07-16,700000.0,Vendor Identification,,,696724.0,1.0,1.0,1,0,1,239.0,,0.0,0.99532,1.0,-3276.0,,,1.0,2025-2026,2024,11,1,0,0.10836490172781527,0.6966010609041043,30.34
WS/MP18219/2025-2026/143779,Uttar Pradesh,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,chikasi me NH road par stainless steel (fabricated) yatri shed,2024-11-19,700000.0,2025-07-16,700000.0,Sanction,,,,,,1,0,0,239.0,,0.0,,1.0,,,,,2025-2026,2024,11,1,0,0.15263645906854612,0.8131988705052117,18.68
WS/MP18219/2025-2026/143780,Uttar Pradesh,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,sarsai me jalalpur road par stainless steel (fabricated) yatri shed,2024-11-19,700000.0,2025-07-16,700000.0,Sanction,,,,,,1,0,0,239.0,,0.0,,1.0,,,,,2025-2026,2024,11,1,0,0.15263645906854612,0.8131988705052117,18.68
WS/MP18219/2025-2026/143781,Uttar Pradesh,HAMIRPUR(DISTRICT MAGISTRATE HAMIRPUR_2),AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,rath me nahar vaipas jadakhar road par stainless steel (fabricated) yatri shed,2024-11-19,700000.0,2025-07-16,700000.0,Sanction,,,,,,1,0,0,239.0,,0.0,,1.0,,,,,2025-2026,2024,11,1,0,0.15263645906854612,0.8131988705052117,18.68
WS/MP18219/2025-2026/143782,Uttar Pradesh,BANDA(DISTRICT MAGISTRATE BANDA_IDA),AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,mataundh me gaurihar tigela ke pass stainless steel (fabricated) yatri shed,2024-11-19,700000.0,2025-04-30,700000.0,Vendor Identification,,,695626.0,2.0,1.0,1,0,1,162.0,,0.0,0.9937514285714286,1.0,-4374.0,,,2.0,2025-2026,2024,11,1,0,0.024810118088343547,0.47654318764980835,52.35
WS/MP18219/2025-2026/143783,Uttar Pradesh,BANDA(DISTRICT MAGISTRATE BANDA_IDA),AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,dohatara me chilla road NH par stainless steel (fabricated) yatri shed,2024-11-19,700000.0,2025-04-30,700000.0,Vendor Identification,,,694432.0,2.0,1.0,1,0,1,162.0,,0.0,0.9920457142857144,1.0,-5568.0,,,2.0,2025-2026,2024,11,1,0,0.02499380907698645,0.47702697381423853,52.3
WS/MP18219/2025-2026/143784,Uttar Pradesh,BANDA(DISTRICT MAGISTRATE BANDA_IDA),AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,pailani barai me chilla road tigela ke pass stainless steel (fabricated) yatri shed,2024-11-19,700000.0,2025-04-30,700000.0,Vendor Identification,,,698581.0,2.0,1.0,1,0,1,162.0,,0.0,0.9979728571428572,1.0,-1419.0,,,2.0,2025-2026,2024,11,1,0,0.02767545539530536,0.48408961415540386,51.59
WS/MP18219/2025-2026/143785,Uttar Pradesh,BANDA(DISTRICT MAGISTRATE BANDA_IDA),AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,jamunipur me banda vaipas chauraha par stainless steel (fabricated) yatri shed,2024-11-19,700000.0,2025-04-30,700000.0,Vendor Identification,,,698510.0,2.0,1.0,1,0,1,162.0,,0.0,0.9978714285714284,1.0,-1490.0,,,2.0,2025-2026,2024,11,1,0,0.02767545539530536,0.48408961415540386,51.59
WS/MP18219/2025-2026/143786,Uttar Pradesh,BANDA(DISTRICT MAGISTRATE BANDA_IDA),AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,tindwari me bhidaura road par stainless steel (fabricated) yatri shed,2024-11-19,700000.0,2025-04-30,700000.0,Vendor Identification,,,694252.0,2.0,1.0,1,0,1,162.0,,0.0,0.9917885714285716,1.0,-5748.0,,,2.0,2025-2026,2024,11,1,0,0.02499380907698645,0.47702697381423853,52.3
WS/MP526/2024-2025/143788,Andhra Pradesh,Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA),Y S Avinash Reddy,KADAPA,Normal/Others,Augmentation of PWS Scheme Yerrabommanapalli Village in CK peta Mandal,2024-09-26,200000.0,2024-11-18,200000.0,Sanction,,,,,,1,0,0,53.0,,0.0,,1.0,,,,,2024-2025,2024,9,1,0,0.21894199149859433,0.9878274652546004,1.22
WS/MP526/2024-2025/143789,Andhra Pradesh,Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA),Y S Avinash Reddy,KADAPA,Normal/Others,"Formation and Strengthening of R/s Embankment (bund) from Km.1.700km to 2.700 Km of No.2 Distributory of chapadu channel near Pallavolu (V),of Chapadu(M) of YSR District",2024-09-26,478000.0,2024-11-18,478000.0,Physical Inspection,,,478000.0,1.0,1.0,1,0,1,53.0,,0.0,1.0,1.0,0.0,,,1.0,2024-2025,2024,9,1,0,0.14149631265337909,0.783859114945064,21.61
WS/MP18183/2024-2025/143791,Tamil Nadu,THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA),MURASOLI S,THANJAVUR,Normal/Others,"New PDS building work at Venkatasamuthram panchayat, Kandamangalam",2024-09-26,1348469.0,2024-09-27,1348469.0,Physical Inspection,2026-08-25,1348469.0,,,,1,1,0,1.0,697.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,0.08128217409669036,0.6252733979644652,37.47
WS/MP345/2024-2025/143793,Kerala,KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA),Shri NK Premachandran,KOLLAM,Normal/Others,"Construction of Building for Anganwadi No. 41, Padinjattekara Ward 23, Thevalakara Gramapanchayat, Chavara Constituency",2024-09-26,1500000.0,2025-03-21,1500000.0,Physical Inspection,,,1343783.0,2.0,2.0,1,0,1,176.0,,0.0,0.8958553333333333,1.0,-156217.0,,,1.0,2024-2025,2024,9,-1,1,-0.05419326392047075,0.2684723212375175,73.15
WS/MP585/2025-2026/143794,Gujarat,Ahmedabad(DISTRICT COLLECTOR AHMADABAD_IDA),Hasmukh Bhai Soma Bhai Patel,AHMEDABAD EAST,Normal/Others,"Development of CDEIC centre ( Smart Class, RO with water purifier, Table, Chair, Benches and other Furniture) at Composite Regional Centre for Skill Development, Rehabilitation and Empowerment of persons with Disabilities (CRC) Ahmedabad under Dept. of persons with Disabilities, Ministry of Social Justice and Empowerment",2024-09-26,1000000.0,2025-09-03,1000000.0,Physical Inspection,,,,,,1,0,0,342.0,,0.0,,1.0,,,,,2025-2026,2024,9,1,0,0.15770791151318853,0.8265555329327486,17.34
WS/MP18183/2024-2025/143806,Tamil Nadu,THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA),MURASOLI S,THANJAVUR,Normal/Others,"thillaisanam Panchayat, Construction of New PDS Building,thiruvaiyaru",2024-09-26,1350000.0,2024-09-27,1350000.0,Physical Inspection,2026-08-21,1348754.0,1348754.0,1.0,1.0,1,1,1,1.0,693.0,0.0,0.999077037037037,1.0,-1246.0,0.999077037037037,-1246.0,1.0,2024-2025,2024,9,1,0,0.02792631126006373,0.4847502921643409,51.52
