work_id,anomaly_prediction,is_anomaly,anomaly_score,if_risk_score,lof_prediction,lof_is_anomaly,lof_score,lof_risk_score,lof_pattern_frequency,both_models_anomaly,any_model_anomaly,if_risk_score_100,lof_risk_score_100,combined_anomaly_score,combined_risk_score,agreement_bonus,ml_final_risk_score,ml_final_risk_score_100,ensemble_is_anomaly,model_agreement,ensemble_risk_level,primary_ml_source,ensemble_anomaly_rank
WS/MP18227/2025-2026/151425,1,0,0.1578414167225151,1.0,1,0,-2.737733972673266,0.9676865780633854,18,0,0,100.0,96.76865780633854,0.9870746312253542,98.70746312253542,0.0,0.9870746312253542,98.70746312253542,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,434
WS/MP18227/2025-2026/151404,1,0,0.1578414167225151,1.0,1,0,-2.737733972673266,0.9676865780633854,18,0,0,100.0,96.76865780633854,0.9870746312253542,98.70746312253542,0.0,0.9870746312253542,98.70746312253542,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,434
WS/MP18227/2025-2026/151406,1,0,0.1578414167225151,1.0,1,0,-2.737733972673266,0.9676865780633854,18,0,0,100.0,96.76865780633854,0.9870746312253542,98.70746312253542,0.0,0.9870746312253542,98.70746312253542,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,434
WS/MP18227/2025-2026/151408,1,0,0.1578414167225151,1.0,1,0,-2.737733972673266,0.9676865780633854,18,0,0,100.0,96.76865780633854,0.9870746312253542,98.70746312253542,0.0,0.9870746312253542,98.70746312253542,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,434
WS/MP18227/2025-2026/151402,1,0,0.1578414167225151,1.0,1,0,-2.737733972673266,0.9676865780633854,18,0,0,100.0,96.76865780633854,0.9870746312253542,98.70746312253542,0.0,0.9870746312253542,98.70746312253542,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,434
WS/MP18227/2025-2026/151397,1,0,0.1578414167225151,1.0,1,0,-2.737733972673266,0.9676865780633854,18,0,0,100.0,96.76865780633854,0.9870746312253542,98.70746312253542,0.0,0.9870746312253542,98.70746312253542,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,434
WS/MP18227/2025-2026/151398,1,0,0.1578414167225151,1.0,1,0,-2.737733972673266,0.9676865780633854,18,0,0,100.0,96.76865780633854,0.9870746312253542,98.70746312253542,0.0,0.9870746312253542,98.70746312253542,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,434
WS/MP18227/2025-2026/151394,1,0,0.1578414167225151,1.0,1,0,-2.737733972673266,0.9676865780633854,18,0,0,100.0,96.76865780633854,0.9870746312253542,98.70746312253542,0.0,0.9870746312253542,98.70746312253542,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,434
WS/MP18227/2025-2026/151395,1,0,0.1578414167225151,1.0,1,0,-2.737733972673266,0.9676865780633854,18,0,0,100.0,96.76865780633854,0.9870746312253542,98.70746312253542,0.0,0.9870746312253542,98.70746312253542,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,434
WS/MP386/2024-2025/144982,1,0,0.2111471778581179,1.0,1,0,-2.735705959555647,0.9669928435811304,1,0,0,100.0,96.69928435811303,0.9867971374324521,98.67971374324522,0.0,0.9867971374324521,98.67971374324522,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,452
WS/MP18271/2026-2027/135277,-1,1,-0.1158649615754693,1.0,1,0,-2.7328921038961083,0.9669198188987878,1,0,1,100.0,96.69198188987878,0.9867679275595151,98.67679275595151,0.0,0.9867679275595151,98.67679275595151,1,ISOLATION_FOREST_ONLY,HIGH,ISOLATION_FOREST,453
WS/MP386/2024-2025/144995,1,0,0.2092880216610761,1.0,1,0,-2.727530157699096,0.9668467942164451,1,0,0,100.0,96.68467942164452,0.9867387176865781,98.6738717686578,0.0,0.9867387176865781,98.6738717686578,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,454
WS/MP18234/2024-2025/154061,1,0,0.157064015001713,1.0,1,0,-2.716805241704601,0.9667737695341024,1,0,0,100.0,96.67737695341025,0.986709507813641,98.6709507813641,0.0,0.986709507813641,98.6709507813641,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,455
WS/MP826/2024-2025/135699,1,0,0.1475754049012445,1.0,1,0,-2.713547579867874,0.9665546954870746,5,0,0,100.0,96.65546954870746,0.9866218781948298,98.66218781948298,0.0,0.9866218781948298,98.66218781948298,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,456
WS/MP826/2024-2025/135585,1,0,0.1475754049012445,1.0,1,0,-2.713547579867874,0.9665546954870746,5,0,0,100.0,96.65546954870746,0.9866218781948298,98.66218781948298,0.0,0.9866218781948298,98.66218781948298,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,456
WS/MP826/2024-2025/135584,1,0,0.1475754049012445,1.0,1,0,-2.713547579867874,0.9665546954870746,5,0,0,100.0,96.65546954870746,0.9866218781948298,98.66218781948298,0.0,0.9866218781948298,98.66218781948298,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,456
WS/MP826/2024-2025/135716,1,0,0.1475754049012445,1.0,1,0,-2.713547579867874,0.9665546954870746,5,0,0,100.0,96.65546954870746,0.9866218781948298,98.66218781948298,0.0,0.9866218781948298,98.66218781948298,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,456
WS/MP826/2024-2025/135687,1,0,0.1475754049012445,1.0,1,0,-2.713547579867874,0.9665546954870746,5,0,0,100.0,96.65546954870746,0.9866218781948298,98.66218781948298,0.0,0.9866218781948298,98.66218781948298,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,456
WS/MP826/2024-2025/135690,1,0,0.1475754049012445,1.0,1,0,-2.713252482797704,0.966262596757704,3,0,0,100.0,96.6262596757704,0.9865050387030816,98.65050387030816,0.0,0.9865050387030816,98.65050387030816,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,461
WS/MP826/2024-2025/135700,1,0,0.1475754049012445,1.0,1,0,-2.713252482797704,0.966262596757704,3,0,0,100.0,96.6262596757704,0.9865050387030816,98.65050387030816,0.0,0.9865050387030816,98.65050387030816,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,461
WS/MP826/2024-2025/135574,1,0,0.1475754049012445,1.0,1,0,-2.713252482797704,0.966262596757704,3,0,0,100.0,96.6262596757704,0.9865050387030816,98.65050387030816,0.0,0.9865050387030816,98.65050387030816,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,461
WS/MP18235/2024-2025/144418,1,0,0.1974992983773157,1.0,1,0,-2.711916296734913,0.9661165473930188,1,0,0,100.0,96.61165473930188,0.9864466189572075,98.64466189572076,0.0,0.9864466189572075,98.64466189572076,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,464
WS/MP823/2024-2025/139548,-1,1,-0.1173332065374977,1.0,1,0,-2.709013862421951,0.9660435227106762,1,0,1,100.0,96.60435227106761,0.9864174090842704,98.64174090842704,0.0,0.9864174090842704,98.64174090842704,1,ISOLATION_FOREST_ONLY,HIGH,ISOLATION_FOREST,465
WS/MP18277/2024-2025/150085,1,0,0.0822064281344329,1.0,1,0,-2.699154511237998,0.965897473345991,3,0,0,100.0,96.5897473345991,0.9863589893383964,98.63589893383964,0.0,0.9863589893383964,98.63589893383964,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,466
WS/MP18277/2024-2025/150083,1,0,0.0822064281344329,1.0,1,0,-2.699154511237998,0.965897473345991,3,0,0,100.0,96.5897473345991,0.9863589893383964,98.63589893383964,0.0,0.9863589893383964,98.63589893383964,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,466
WS/MP18277/2024-2025/150076,1,0,0.0822064281344329,1.0,1,0,-2.699154511237998,0.965897473345991,3,0,0,100.0,96.5897473345991,0.9863589893383964,98.63589893383964,0.0,0.9863589893383964,98.63589893383964,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,466
WS/MP428/2024-2025/156721,1,0,0.1858236331606454,1.0,1,0,-2.6969913207883134,0.9657514239813056,1,0,0,100.0,96.57514239813057,0.9863005695925222,98.63005695925222,0.0,0.9863005695925222,98.63005695925222,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,469
WS/MP18253/2024-2025/136917,1,0,0.1907370978881867,1.0,1,0,-2.692372904176602,0.965678399298963,1,0,0,100.0,96.56783992989631,0.9862713597195852,98.62713597195852,0.0,0.9862713597195852,98.62713597195852,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,470
WS/MP18032/2024-2025/137010,1,0,0.2071259498317016,1.0,1,0,-2.691312162288203,0.9656053746166204,1,0,0,100.0,96.56053746166205,0.9862421498466482,98.62421498466482,0.0,0.9862421498466482,98.62421498466482,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,471
WS/MP18248/2024-2025/150927,1,0,0.1891965116347154,1.0,1,0,-2.68366613233992,0.9655323499342778,1,0,0,100.0,96.55323499342778,0.9862129399737112,98.62129399737111,0.0,0.9862129399737112,98.62129399737111,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,472
WS/MP381/2024-2025/153012,1,0,0.1858236331606454,1.0,1,0,-2.6754936153193056,0.9654593252519352,1,0,0,100.0,96.54593252519352,0.9861837301007741,98.6183730100774,0.0,0.9861837301007741,98.6183730100774,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,473
WS/MP825/2024-2025/150726,1,0,0.2110579456230297,1.0,1,0,-2.668637430886172,0.9653863005695924,1,0,0,100.0,96.53863005695924,0.986154520227837,98.6154520227837,0.0,0.986154520227837,98.6154520227837,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,474
WS/MP856/2024-2025/154578,1,0,0.1135938635685921,1.0,1,0,-2.661389673248284,0.96531327588725,1,0,0,100.0,96.531327588725,0.9861253103549,98.61253103549001,0.0,0.9861253103549,98.61253103549001,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,475
WS/MP18234/2024-2025/154065,1,0,0.1517526174104999,1.0,1,0,-2.655708563168083,0.9652402512049072,1,0,0,100.0,96.52402512049072,0.9860961004819628,98.60961004819629,0.0,0.9860961004819628,98.60961004819629,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,476
WS/MP18203/2025-2026/154442,1,0,0.1793712331407369,1.0,1,0,-2.6517913152414003,0.9651672265225646,1,0,0,100.0,96.51672265225646,0.9860668906090259,98.60668906090258,0.0,0.9860668906090259,98.60668906090258,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,477
WS/MP632/2024-2025/142371,1,0,0.0901936407272567,1.0,1,0,-2.6484680325500363,0.965094201840222,1,0,0,100.0,96.5094201840222,0.9860376807360888,98.60376807360888,0.0,0.9860376807360888,98.60376807360888,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,478
WS/MP484/2024-2025/155341,1,0,0.0950959150490988,1.0,1,0,-2.6381811005416766,0.9650211771578794,1,0,0,100.0,96.50211771578793,0.9860084708631518,98.60084708631518,0.0,0.9860084708631518,98.60084708631518,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,479
WS/MP823/2024-2025/139970,1,0,0.2074679030516382,1.0,1,0,-2.636543974853255,0.9649481524755368,1,0,0,100.0,96.49481524755367,0.9859792609902147,98.59792609902146,0.0,0.9859792609902147,98.59792609902146,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,480
WS/MP859/2024-2025/152787,1,0,0.1805201525358099,1.0,1,0,-2.6343002282541166,0.964875127793194,1,0,0,100.0,96.48751277931939,0.9859500511172776,98.59500511172776,0.0,0.9859500511172776,98.59500511172776,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,481
WS/MP528/2024-2025/143985,1,0,0.1908978891041826,1.0,1,0,-2.613564995665489,0.9648021031108516,1,0,0,100.0,96.48021031108516,0.9859208412443407,98.59208412443407,0.0,0.9859208412443407,98.59208412443407,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,482
WS/MP18248/2025-2026/151435,-1,1,-0.0617804667908546,1.0,1,0,-2.6087346281570576,0.9647290784285087,1,0,1,100.0,96.47290784285087,0.9858916313714035,98.58916313714035,0.0,0.9858916313714035,98.58916313714035,1,ISOLATION_FOREST_ONLY,HIGH,ISOLATION_FOREST,483
WS/MP18404/2024-2025/142567,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142565,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142566,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142568,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142600,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142570,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142621,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142581,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142580,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142643,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142644,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142582,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142589,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142597,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142596,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142554,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142588,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142591,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142590,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142583,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142626,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142625,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142604,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142603,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142620,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142619,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142618,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142613,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142617,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142606,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142605,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142607,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142599,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142638,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142641,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142636,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142602,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142630,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142631,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142632,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142633,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142634,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142635,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142610,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142609,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
WS/MP18404/2024-2025/142608,1,0,0.2113547451728907,1.0,1,0,-2.593590526993954,0.961625529428947,84,0,0,100.0,96.16255294289469,0.9846502117715787,98.46502117715788,0.0,0.9846502117715787,98.46502117715788,1,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,484
